ppid	response_mode	session_num	trial_num	block_num	trial_num_in_block	start_time	end_time	trial_no	shift_x	shift_y	shift_z	view_rotation	t_starting_pos	standing_y_rotation	target_pos_x	target_pos_y	target_pos_z	target_euler_x	target_euler_y	target_euler_z	target_bbox_center_x	target_bbox_center_y	target_bbox_center_z	target_bbox_size_x	target_bbox_size_y	target_bbox_size_z	t_scene_preview_start	t_scene_preview_end	t_response_start	t_response_end	response_pos_x_pivot	response_pos_y_pivot	response_pos_z_pivot	response_euler_x	response_euler_y	response_euler_z	tar_error_pos	tar_error_pos_x	tar_error_pos_y	tar_error_pos_z	tar_error_angle	tar_error_euler_x	tar_error_euler_y	tar_error_euler_z	standing_pos_x	standing_pos_y	standing_pos_z	trial_valid	response_bbox_center_x	response_bbox_center_y	response_bbox_center_z	tar_error_bbox	tar_error_bbox_x	tar_error_bbox_y	tar_error_bbox_z	response_duration	tar_error_surf	drop_count	last_drop_time	last_drop_x	last_drop_z	drop1_err_pos	drop2_err_pos	drop3_err_pos	drop4_err_pos	move_dist	tar_error_right_left	tar_error_away_toward
10	cube	2	13.994298983529115	0.0	13.994298983529115	198.07608131780123	197.47253847220918	2.7979068655483923	0.0	0.0	0.0	114.41551070947108	198.1753308051297	116.05321004298091	1.2256943806868406	0.2780919734180955	1.1155061356585376	165.7530499636302	51.4875190504811	148.88724105987623	1.221045107929695	0.16572695138305724	1.1209934960673966	0.27475172442588963	0.2809255516029725	0.24263748832977106	198.13775759025515	198.03045100316862	198.0303940987628	197.47233896215806	1.208620559827164	0.27863516904389185	1.1132643945594416	161.74892364128957	124.10887776190343	151.80400726547018	0.017221989402557945	0.03302159733069718	0.01985201351523545	0.017824115197074608	31.432367954955563	166.31124267962736	144.72100877501757	211.8782668568541	0.8515157392480479	0.19961831917250372	0.8135718258473171	0.0	1.2259716926563864	0.2827628460303383	1.131934684357663	0.13432111064736027	0.039800946311626936	0.14236318409505253	0.02176108541412882	1.5165327203744643	0.015994864146024076	0.5477225575051662	197.66537179180625	0.91522331975983	0.870942092251428					0.4450873900340179	0.0218041991840697	0.028739432740407453
10	fixed	4	14.500714019340808	0.0	14.500714019340808	212.89593673500502	213.18850973072966	2.7979068655483923	0.0	0.0	0.0	114.41551070947108	213.25425715028507	112.86687431846478	1.2256943806868408	0.27809197341809544	1.1155061356585376	165.7530499636302	51.48751905048108	148.8872410598762	1.221045107929695	0.16572695138305726	1.1209934960673964	0.27475172442588963	0.28092555160297245	0.242637488329771	213.25449074691497	213.2737902458283	213.27355161492733	213.18883156202108	1.2142414892461606	0.28204177314149403	1.1239319101563132	7.339526320218399	113.2901349337046	157.54274594599073	0.017849755743681507	0.03376440886334173	0.01390295639993832	0.01781738523261123	41.93508763022364	165.86967309489785	145.3609239862699	217.56265657511918	0.8353589712870356	0.2536568431842715	0.7540046563394068	0.0								0.970625727681566	0.01941732934063577	0.0								0.31058924194830345	0.02493676118577478	0.029550629565974637
10	laser	1	14.169946203683427	0.0	14.169946203683427	173.38624282266804	170.9835573488073	2.844629296780493	0.0	0.0	0.0	113.33659040333131	173.19785750184218	122.56083222805393	1.2273651149963454	0.2837949396820754	1.1190279209924225	166.70370546161698	51.830510257624304	151.19949434771638	1.2241176185899034	0.1684142398603771	1.1247681447867954	0.2802475672376719	0.2846922214709613	0.24789655148906029	173.1537736982777	171.08815262101726	171.08817588172866	170.98319715164521	1.2248457492896498	0.28539530785340683	1.140241247694691	0.0	0.0	0.0	0.04817107662644725	0.06179137054446204	0.01240049072176752	0.056614410256165155	39.16897988166235	166.70370546161698	51.830510257624304	151.19949434771638	0.1094389454379285	0.010779719418106968	0.07995217296089853	0.0								0.6679794849191557	0.04890711122711597	0.0								0.03165799455544174	0.057755740850244285	0.06062841014147988
10	object	3	14.48004751023007	0.0	14.48004751023007	245.1951175422517	245.25904336397616	2.758323938803093	0.0	0.0	0.0	113.70653224721569	244.98363368742727	121.30178993123258	1.222719170412654	0.2809158289429704	1.1131775523344933	165.38829368333631	51.135142520653986	149.63869241996503	1.2173906458984884	0.16701984009167736	1.1192397275673105	0.27742179514476234	0.2841010298536199	0.2450012773992673	244.94352166594135	245.07291135212594	245.07289572264847	245.25924024347316	1.21957891073734	0.2839793332651187	1.1299722013585625	159.87658350634754	78.95978543522301	163.59034245467194	0.017827334847275157	0.026579523924565578	0.00792185832553257	0.022987633739199643	11.539266345782037	129.07221317887985	77.10368232398088	125.42680664755748	0.845547144205471	0.24704283959815634	0.783118385204171	0.0	1.2232863770025473	0.17257870295970235	1.1401954327250388	0.0248426803365906	0.03675955142411589	0.008529483052024781	0.026841388448456037	1.879750004820594	0.018400423302165018	0.3867520743564635	245.1740069382099	0.8976939051103865	0.8423589437972985					0.38657505289130956	0.02070686961451581	0.026726061799738982
11	cube	4	14.577379737113251	0.0	14.577379737113251	170.97815447164353	170.72578612104604	2.901442287369986	0.0	0.0	0.0	90.91372900969897	170.93481890071533	87.75977809529309	1.370221366829373	0.2648225478788791	0.9041732251359216	173.63505592242433	87.77024919961913	160.83072695618858	1.3543458855517032	0.30367937977641446	0.9141494236705194	0.15883247029833486	0.19479089611327385	0.1779823129534081	170.77042272172082	170.74716392658215	170.74687113598284	170.7257580087918	1.3714240211752813	0.2607418469809148	0.8991376263776555	174.73426338622323	167.9764832786679	175.5550300533487	0.030804476788457425	0.03437144683196879	0.012894155392269789	0.0353438572191571	47.50019103823026	271.29609149673996	184.44513897344547	275.465925120133	0.7906803133540222	0.1452589344380986	0.5441202051931195	0.0	1.3742787301124464	0.261135214274786	0.9008665616849291	0.09375086031007929	0.043065063296062585	0.10610109300832496	0.05902238773286085	0.834219874674565	0.03066112319423893	0.328260722659316	170.9108571052607	1.1172470347640904	0.7277154096195038					0.3656697456154769	0.03897892683029158	0.0369673979074447
11	fixed	3	14.577379737113251	0.0	14.577379737113251	145.74848118099672	145.50389029848864	2.9014422873699863	0.0	0.0	0.0	90.91372900969897	145.61537383961644	90.06440369981519	1.370221366829373	0.26482254787887916	0.9041732251359215	173.63505592242433	87.77024919961913	160.83072695618856	1.3543458855517032	0.30367937977641446	0.9141494236705194	0.1588324702983349	0.19479089611327388	0.17798231295340813	145.45010797206058	145.50390534401689	145.50424262591147	145.50406513555257	1.3375451699923853	0.25899787004301794	0.869815190297836	10.256092547340845	81.40528419879155	9.0217572104197	0.02581902279771602	0.0441456217940958	0.017091864803443293	0.04314712551421222	37.030131848117186	172.75044105789502	143.3738075034404	159.87691509800842	1.010507013503688	0.2113242093841361	0.624159788590659	0.0								0.40355084672675495	0.027465512764633337	0.0								0.21040539955976273	0.03235442650032447	0.03230490330923118
11	laser	1	14.577926533941154	0.0	14.577926533941154	151.90171770860678	150.11140769377087	2.721181897241417	0.0	0.0	0.0	93.89401981234874	151.1758234237399	89.56926385618839	1.3730077834103165	0.20834774103614778	0.9276222921222418	174.96003860457054	90.7211368984375	162.33917709489202	1.3557940365290753	0.25337825369951633	0.9379592269938217	0.14164437590670514	0.2020300664127594	0.16571888051896191	150.9886884651598	150.30769050746386	150.3064847631302	150.11186191439484	1.3198429663426812	0.20602382411299675	0.8906188701298249	0.0	0.0	0.0	0.04329215642118253	0.07961496414189038	0.007842830663690481	0.058285610415419575	45.489666821874344	174.96003860457054	90.7211368984375	162.33917709489202	0.09079801930919765	0.011512038685465392	0.09152922812926023	0.0								0.486724083073085	0.043460138624554515	0.0								0.014536225028560895	0.05493616762135615	0.05591363812046814
11	object	2	14.577379737113251	0.0	14.577379737113251	180.51593928648023	180.31036116841148	2.9014422873699854	0.0	0.0	0.0	90.91372900969897	180.52002440976588	87.16299985179073	1.370221366829373	0.2648225478788791	0.9041732251359215	173.6350559224243	87.77024919961913	160.83072695618856	1.354345885551703	0.30367937977641446	0.9141494236705194	0.15883247029833486	0.19479089611327385	0.1779823129534081	180.3590470753993	180.4095897214473	180.40954200940857	180.30885326410427	1.3676012318301785	0.27241807891384934	0.8946707907428195	168.2110672782507	89.89903573382044	172.12376928008453	0.01588058623685292	0.02501024378231072	0.01939319233428818	0.021235420984222157	14.335566573593859	234.57992331794546	58.5471328810166	234.22967714253687	0.853131653605422	0.15358378747448495	0.5734825955012575	0.0	1.3575566221209934	0.308854220087664	0.9058638689252884	0.024370033640501675	0.033776611582548764	0.02173304120365099	0.022189595542423175	0.972546732384451	0.015789104536779678	0.40456577881446554	180.36453911042886	1.0552984807079162	0.7031131266030453					0.34788150386527456	0.023242934539699042	0.025180409969113946
12	cube	2	14.58541543578185	0.0	14.58541543578185	186.2624027197295	185.2030148689344	2.797906865548392	0.0	0.0	0.0	114.41551070947109	185.82083773182765	122.90223937448852	1.2256943806868408	0.2780919734180955	1.1155061356585376	165.7530499636302	51.4875190504811	148.88724105987623	1.221045107929695	0.16572695138305726	1.1209934960673962	0.27475172442588963	0.2809255516029725	0.24263748832977106	185.7829835195207	185.63698550855574	185.63698617546044	185.20358755309186	1.1878110080553312	0.27172887255319095	1.0906192722181969	162.18807537499166	154.9834591204616	155.52943500576615	0.0229325779331192	0.042188174727779054	0.021027420656193792	0.03432208546488086	31.098523929574014	198.46180234035987	178.165919862613	222.10662795303594	0.502214973031148	0.01886601292675604	0.473393152859155	0.0	1.2066515979908432	0.2773238886068549	1.1101298490046434	0.12596657503870548	0.04011515720659837	0.1396732768471449	0.025911739403641398	0.8550963459737614	0.024514827532157786	0.28779903201415197	185.36585736552902	0.7901003205086565	0.7399860039948736					0.4034444147578957	0.021579628459486855	0.025866088388920235
12	fixed	1	14.383600010430012	0.0	14.383600010430012	187.55670238968386	180.86860292269168	2.727977357881894	0.0	0.0	0.0	115.48111511957288	183.0689242414066	116.52543842730041	1.2254082207191812	0.2544890243577764	1.1048962231825126	165.4504501993191	52.08244896708966	149.70118560696366	1.2218459126233112	0.15417244843528347	1.109279239696777	0.255667940333587	0.2637312655398394	0.2261760686565405	183.0208707322303	181.4224463741791	181.42231606543913	180.8689321549991	1.1835606760698165	0.2537894143288404	1.082761246065189	6.7855276431090195	110.53641469000186	148.03696119617322	0.03544865894691615	0.05030744238412473	0.024628365804468866	0.03465937141592655	43.33374344859592	163.68992447665374	142.39339145782688	214.8419065582788	0.7571009111219706	0.2011851244472466	0.7144716944062777	0.0								1.955280848732661	0.036190046262872866	0.0								0.36954641552490936	0.026914864317548203	0.03730438762519644
12	laser	4	14.397600810236026	0.0	14.397600810236026	144.69078565537674	144.2069777306479	2.797906865548392	0.0	0.0	0.0	114.41551070947109	144.43347426679165	107.33848533710018	1.2256943806868406	0.27809197341809544	1.1155061356585372	165.75304996363022	51.48751905048108	148.88724105987623	1.221045107929695	0.16572695138305726	1.1209934960673966	0.2747517244258896	0.2809255516029725	0.24263748832977108	144.39411926973887	144.34993327337347	144.3499315323739	144.20749378243872	1.1996705653708772	0.2797058015078603	1.104588070990534	0.0	0.0	0.0	0.03372877605924273	0.05155684223192178	0.012466574654578611	0.03750366671424451	38.467068751274944	165.75304996363022	51.48751905048108	148.88724105987623	0.11985384367731923	0.010612363606338151	0.1037607022846951	0.0								0.5300092250876199	0.03479098608775247	0.0								0.02594895952421419	0.040235827248632755	0.04351428208636699
12	object	3	14.409417515337429	0.0	14.409417515337429	189.99551442630727	190.33958130956245	2.7979068655483923	0.0	0.0	0.0	114.41551070947109	190.1757760616583	115.06144592912231	1.2256943806868406	0.2780919734180955	1.1155061356585374	165.75304996363022	51.48751905048108	148.88724105987623	1.221045107929695	0.16572695138305726	1.1209934960673966	0.27475172442588963	0.2809255516029725	0.24263748832977106	190.13998292258833	190.31447216529176	190.3144666357872	190.3403729403239	1.2003276932263804	0.28775667052808196	1.1147487374707281	158.7223914028825	84.10162090614607	161.48443836474465	0.021004098781264847	0.03499640322182619	0.01618818623480491	0.020836931609694135	11.58634044177801	164.77886316330984	55.73764758285595	154.62680812895394	0.4865806106565188	0.018299183354853435	0.4722306036399575	0.0	1.2261604851302708	0.17616826162354451	1.1662534300652179	0.08906405528285401	0.05027017223925781	0.01930725593044326	0.08785553829347563	1.0222620600378027	0.022971851118717388	0.42402591878089224	190.46125858833574	0.8149154487090079	0.7467406114846247					0.4134953298684056	0.02540526478915484	0.029073571928728496
13	cube	4	14.203321563435203	0.0	14.203321563435203	258.325884072378	257.86179647224986	2.797906865548392	0.0	0.0	0.0	114.41551070947108	257.958811447284	124.28700714818739	1.2256943806868408	0.27809197341809544	1.1155061356585374	165.75304996363022	51.4875190504811	148.88724105987623	1.221045107929695	0.16572695138305726	1.1209934960673966	0.27475172442588963	0.28092555160297245	0.24263748832977108	257.9188647592524	257.9693212466007	257.96932367803146	257.8624899668862	1.224359455160385	0.27810860757861516	1.1164427247278668	176.14654196620862	179.26256976517612	179.0361809739904	0.020097257191070635	0.026754698128298206	0.013484989327531423	0.02606389682877467	38.360932820344445	239.9884987834006	202.4138920452516	268.4030356589593	0.625359968453606	0.03133808514718025	0.6278326149087644	0.0	1.2261618153550147	0.2781073046060466	1.1178517547129614	0.11786091376764153	0.035539524934468054	0.1396082128894278	0.03072830077022243	1.3004857986023808	0.0208599826337175	0.3178208630818643	257.8639782847784	0.9249858764296651	0.9162367079769239					0.411895172578877	0.02874839368208248	0.022575570776636165
13	fixed	3	14.22059255183315	0.0	14.22059255183315	207.36329730643553	206.61593460221115	2.7979068655483923	0.0	0.0	0.0	114.41551070947108	207.34712115301113	123.92819454505778	1.2256943806868408	0.2780919734180955	1.1155061356585374	165.75304996363016	51.48751905048108	148.88724105987626	1.2210451079296951	0.16572695138305726	1.1209934960673966	0.2747517244258896	0.2809255516029725	0.24263748832977106	207.34713327920946	206.87098832024844	206.87103882436142	206.61557402555357	1.2029996178721996	0.2719616093264569	1.1073037448840026	7.149740353421666	114.33898946133561	149.55793842326256	0.02064266608001275	0.03260926991178733	0.01604977976997337	0.03159774895742999	40.37109144760486	164.0208736780661	150.64728699152428	252.48671567177342	0.8280611448485853	0.21868191643794585	0.8608901351621283	0.0								0.7794546843834286	0.02185981474074034	0.0								0.3605720265441475	0.023775250778143988	0.032065556081111536
13	laser	2	15.17567165238528	0.0	15.17567165238528	230.18560446496667	229.18364545910146	2.797906865548392	0.0	0.0	0.0	114.41551070947108	229.70720055881708	123.7648311350568	1.2256943806868408	0.27809197341809544	1.1155061356585372	165.75304996363022	51.4875190504811	148.8872410598762	1.221045107929695	0.16572695138305732	1.1209934960673964	0.27475172442588963	0.2809255516029725	0.24263748832977103	229.67051505380118	229.3439617658868	229.34396599140865	229.18307481124717	1.1991486754400087	0.27966523238813595	1.106205131546688	0.0	0.0	0.0	0.037301806970583974	0.04872982203041749	0.012493703252948152	0.03173740019203677	38.46706875127494	165.75304996363022	51.4875190504811	148.8872410598762	0.15713180335801027	0.012661229127824549	0.15801678237743028	0.0								0.6014644554600201	0.03843176604329741	0.0								0.018182328039751193	0.0291112565725759	0.044782097038455176
13	object	1	15.50605703839789	0.0	15.50605703839789	415.28028774923877	412.6611000915231	2.8191418863919844	0.0	0.0	0.0	112.83973093750616	414.89941981759455	125.97077296190506	1.2355299480303341	0.2629716548628967	1.0970895588648601	164.42024471658	50.361489369975274	151.93779547003183	1.2329780655602798	0.15818991256152193	1.1017307527054694	0.25718996447820425	0.2725643280742741	0.22560337368655387	414.8562410871956	412.6538179027146	412.65384076957565	412.6618231414668	1.2142051717295663	0.27762303619116774	1.0928049347971573	161.8276938887521	84.53558339254118	166.5697049627146	0.024854159087687875	0.034678737869928596	0.017220632870477093	0.02754691063476106	7.648989355353067	124.11713957903804	83.0961105208482	133.25903747700156	0.44633623759721797	0.02825954519801729	0.4542086130152589	0.0	1.2167194802223313	0.17538874748584893	1.0975606251178571	0.026672013333839048	0.03252687968400979	0.019012612705716195	0.02932849190984933	2.021751649345307	0.023308987148280124	0.7062439293932926	412.7642463171788	0.9430094643196648	0.8695710946369782					0.5328364023150322	0.028602500312696524	0.03041861503043017
14	cube	4	14.591952873158625	0.0	14.591952873158625	183.47655666363494	182.60067491285736	2.806953751258137	0.0	0.0	0.0	92.82791216329142	183.36238169487729	90.94233442733194	1.372674132980226	0.23095967576972787	0.9193721861882876	173.67621307014332	89.47398641513202	162.74994551756404	1.3562405731321392	0.2734490801775151	0.929449895299066	0.14730977730182174	0.1985093967260646	0.16935729920174034	183.18943290678632	183.13553139108097	183.1355088094512	182.60060352839994	1.3783178603458446	0.22669726751344704	0.92107748813484	178.7249954205387	174.03877493339897	177.30441902347536	0.029439526862228903	0.035649090351335185	0.013369559691875045	0.035624183647832104	49.31776761737702	236.61516884863659	210.4140290029713	230.00682325505704	0.9011164659894482	0.10569981265044257	0.5276367615712236	0.0	1.3785026370668279	0.22679748590212556	0.9220420244033012	0.0889987818796406	0.04710529806125545	0.10617834713235492	0.055985107478533774	0.9531306936697799	0.029953130920536718	0.6468691647559471	182.86193079015283	1.1889162061861438	0.779093176682018					0.3615804973461416	0.04239962373628713	0.03834145981379012
14	fixed	2	14.577379737113251	0.0	14.577379737113251	155.25917889315514	154.58185715239108	2.901442287369985	0.0	0.0	0.0	90.91372900969897	155.18087635660865	88.34946207853325	1.370221366829373	0.2648225478788791	0.9041732251359215	173.63505592242436	87.77024919961912	160.83072695618856	1.354345885551703	0.30367937977641446	0.9141494236705195	0.15883247029833483	0.19479089611327383	0.17798231295340813	155.01439352525293	154.92956686384858	154.9291545159322	154.58180011837322	1.3556486606053848	0.254496083360457	0.898825032218137	14.149017389940932	80.69848619161966	170.37144926064005	0.027938160745679532	0.031837325849456796	0.0262755017392511	0.02706074584455635	45.48757455691029	177.02884898813986	143.35409695512237	217.807105012142	1.0231338704715875	0.21306543514526907	0.6765900605665358	0.0								0.8593394110790409	0.023209285380495055	0.0								0.37327761374502716	0.026913388772747685	0.031164644364525436
14	laser	3	14.6877939976365	0.0	14.6877939976365	139.62966972339615	138.5911723308922	2.857142857142857	0.0	0.0	0.0	90.91372900969897	139.33610144088829	87.03366704215266	1.3658724953380716	0.26719389640826685	0.9076688607566122	173.34654740125671	88.39059563389539	158.22750620658252	1.3503450131098442	0.3044945938273257	0.9160328328195778	0.16018770723877862	0.19105741753607136	0.17751422662000926	139.1616749261457	139.13592285684533	139.13545931231138	138.59128505905798	1.3955713339098343	0.26468462091059597	0.8999479800991509	0.0	0.0	0.0	0.04872489523491108	0.07074039789672933	0.007350737019540433	0.052064618003270995	45.10658247499958	173.34654740125671	88.39059563389539	158.22750620658252	0.1035908185974451	0.025871926355368023	0.09665484695186409	0.0								1.3773578420651882	0.04900936973896557	0.0								0.03937419459924888	0.05125554109300179	0.0719767339324426
14	object	1	14.529014781856372	0.0	14.529014781856372	257.73021658283074	256.21943910209865	2.7972553836143423	0.0	0.0	0.0	90.90845849582401	257.6425471240525	89.40010211583223	1.342570220949876	0.27184067655129396	0.9222868282395937	173.47359327634663	89.09797622210839	154.22588347950665	1.3271950726832678	0.3068439423195525	0.9292011052040738	0.16171520714841142	0.18982056901176375	0.17713084965868653	257.4389251506411	257.18384784551375	257.18383733810555	256.21929472844903	1.3420295417031374	0.2738334027735885	0.9165734393315854	170.65358043056938	94.04708161910025	173.21437257090486	0.01617032684321579	0.01897545325656994	0.012211397673963896	0.029907812549501762	7.585343626700858	182.70680906273768	65.99604339258197	169.93572163100026	0.40590564566215814	0.10564848798033909	0.3695325086563999	0.0	1.3278961406848324	0.307467120368979	0.9233492562827834	0.017171627144742796	0.01977873153073104	0.011999322018448187	0.03170287253148879	2.129261006326648	0.015883709785175674	1.3414607367390818	256.5733386370756	1.0631418350003572	0.7404364669516798					0.672469742579058	0.024016192359566303	0.031059751532651524
